Frame Index,Value,Change Type
0,217.0,
1,217.0,
2,217.0,
3,217.0,
4,217.0,
5,218.0,
6,217.0,
7,217.0,
8,156.0,
9,111.0,
10,112.0,
11,111.0,
12,113.0,
13,113.0,
14,114.0,
15,116.0,
16,116.0,
17,116.0,
18,116.0,
19,116.0,
20,117.0,
21,118.0,
22,119.0,
23,119.0,
24,120.0,
25,120.0,
26,120.0,
27,121.0,
28,122.0,
29,122.0,
30,122.0,
31,123.0,
32,123.0,
33,124.0,
34,124.0,
35,124.0,
36,125.0,
37,126.0,
38,126.0,
39,223.0,up
40,223.0,
41,222.0,
42,222.0,
43,221.0,
44,220.0,
45,220.0,
46,220.0,
47,219.0,
48,220.0,
49,219.0,
50,219.0,
51,124.0,down
52,125.0,
53,126.0,
54,127.0,
55,128.0,
56,222.0,up
57,222.0,
58,222.0,
59,221.0,
60,221.0,
61,220.0,
62,220.0,
63,220.0,
64,219.0,
65,219.0,
66,220.0,
67,220.0,
68,124.0,down
69,125.0,
70,127.0,
71,128.0,
72,129.0,
73,129.0,
74,130.0,
75,131.0,
76,131.0,
77,132.0,
78,132.0,
79,132.0,
80,132.0,
81,133.0,
82,133.0,
83,133.0,
84,133.0,
85,134.0,
86,134.0,
87,221.0,up
88,224.0,
89,225.0,
90,224.0,
91,223.0,
92,222.0,
93,222.0,
94,222.0,
95,221.0,
96,221.0,
97,221.0,
98,221.0,
99,216.0,
100,127.0,down
101,127.0,
102,127.0,
103,128.0,
104,129.0,
105,130.0,
106,130.0,
107,131.0,
108,132.0,
109,132.0,
110,133.0,
111,133.0,
112,133.0,
113,134.0,
114,133.0,
115,133.0,
116,133.0,
117,134.0,
118,134.0,
119,134.0,
120,135.0,
121,135.0,
122,136.0,
123,136.0,
124,136.0,
125,135.0,
126,136.0,
127,136.0,
128,136.0,
129,136.0,
130,136.0,
131,136.0,
132,136.0,
133,136.0,
134,136.0,
135,136.0,
136,136.0,
137,137.0,
138,137.0,
139,137.0,
140,137.0,
141,137.0,
142,137.0,
143,137.0,
144,137.0,
145,137.0,
146,137.0,
147,136.0,
148,136.0,
149,136.0,
150,135.0,
151,135.0,
152,136.0,
153,136.0,
154,136.0,
155,136.0,
156,137.0,
157,136.0,
158,136.0,
159,136.0,
160,134.0,
161,133.0,
162,133.0,
163,132.0,
164,132.0,
165,132.0,
166,133.0,
167,134.0,
168,136.0,
169,137.0,
170,138.0,
171,140.0,
172,141.0,
173,144.0,
174,145.0,
175,146.0,
176,147.0,
