Frame Index,Value,Change Type,State
0,234.0,,
1,237.0,,
2,237.0,,
3,237.0,,
4,255.0,,
5,252.0,,
6,252.0,,
7,252.0,,
8,252.0,,
9,255.0,,
10,255.0,,
11,252.0,,
12,255.0,,
13,255.0,,
14,252.0,,
15,249.0,,
16,249.0,,
17,249.0,,
18,249.0,,
19,249.0,,
20,246.0,,
21,249.0,,
22,246.0,,
23,246.0,,
24,246.0,,
25,246.0,,
26,246.0,,
27,246.0,,
28,246.0,,
29,246.0,,
30,246.0,,
31,243.0,,
32,246.0,,
33,246.0,,
34,246.0,,
35,246.0,,
36,246.0,,
37,246.0,,
38,246.0,,
39,249.0,,
40,246.0,,
41,246.0,,
42,246.0,,
43,249.0,,
44,246.0,,
45,246.0,,
46,246.0,,
47,243.0,,
48,243.0,,
49,243.0,,
50,243.0,,
51,243.0,,
52,243.0,,
53,246.0,,
54,243.0,,
55,246.0,,
56,246.0,,
57,246.0,,
58,243.0,,
59,246.0,,
60,243.0,,
61,246.0,,
62,246.0,,
63,246.0,,
64,243.0,,
65,243.0,,
66,243.0,,
67,246.0,,
68,246.0,,
69,249.0,,
70,246.0,,
71,246.0,,
72,246.0,,
73,249.0,,
74,246.0,,
75,246.0,,
76,246.0,,
77,249.0,,
78,249.0,,
79,246.0,,
80,249.0,,
81,249.0,,
82,246.0,,
83,249.0,,
84,246.0,,
85,246.0,,
86,246.0,,
87,246.0,,
88,246.0,,
89,246.0,,
90,246.0,,
91,246.0,,
92,208.0,,
93,208.0,,
94,211.0,,
95,211.0,,
96,211.0,,
97,208.0,,
98,208.0,,
99,208.0,,
100,208.0,,
101,208.0,,
102,211.0,,
103,211.0,,
104,211.0,,
105,213.0,,
106,211.0,,
107,211.0,,
108,211.0,,
109,211.0,,
110,211.0,,
111,213.0,,
112,213.0,,
113,211.0,,
114,110.0,,
115,9.0,,
116,9.0,,
117,12.0,,
118,9.0,,
119,15.0,,
120,15.0,,
121,15.0,,
122,18.0,,
123,24.0,,
124,24.0,,
125,24.0,,
126,130.0,up,
127,222.0,,
128,222.0,,
129,222.0,,
130,222.0,,
131,225.0,,
132,222.0,,
133,133.0,down,
134,33.0,,
135,30.0,,
136,30.0,,
137,30.0,,
138,116.0,up,
139,216.0,,
140,216.0,,
141,216.0,,
142,216.0,,
143,219.0,,
144,216.0,,
145,219.0,,
146,222.0,,
147,225.0,,
148,222.0,,
149,225.0,,
150,225.0,,
151,53.0,down,
152,39.0,,
153,36.0,,
154,33.0,,
155,36.0,,
156,36.0,,
157,30.0,,
158,21.0,,
159,21.0,,
160,21.0,,
161,24.0,,
162,24.0,,
163,228.0,up,
164,225.0,,
165,228.0,,
166,228.0,,1
167,228.0,,
168,228.0,,
169,225.0,,
170,222.0,,
171,222.0,,
172,222.0,,1
173,222.0,,
174,222.0,,
175,222.0,,
176,222.0,,
177,222.0,,
178,222.0,,1
179,219.0,,
180,222.0,,
181,225.0,,
182,228.0,,
183,231.0,,
184,231.0,,1
185,231.0,,
186,231.0,,
187,42.0,down,
188,27.0,,
189,27.0,,
190,27.0,,0
191,30.0,,
192,27.0,,
193,27.0,,
194,202.0,up,
195,216.0,,
196,219.0,,1
197,219.0,,
198,219.0,,
199,145.0,down,
200,27.0,,
201,27.0,,
202,27.0,,0
203,27.0,,
204,27.0,,
205,27.0,,
206,175.0,up,
207,222.0,,
208,222.0,,1
209,222.0,,
210,225.0,,
211,181.0,down,
212,24.0,,
213,27.0,,
214,24.0,,
215,24.0,,0
216,24.0,,
217,27.0,,
218,148.0,up,
219,225.0,,
220,225.0,,1
221,225.0,,
222,225.0,,
223,178.0,down,
224,21.0,,
225,24.0,,
226,24.0,,
227,21.0,,0
228,21.0,,
229,21.0,,
230,21.0,,
231,15.0,,
232,18.0,,
233,21.0,,
234,21.0,,
235,21.0,,
236,18.0,,
237,21.0,,
238,21.0,,0
239,21.0,,
240,18.0,,
241,21.0,,
242,21.0,,
243,21.0,,
244,21.0,,0
245,21.0,,
246,18.0,,
247,107.0,up,
248,228.0,,
249,231.0,,
250,228.0,,
251,228.0,,1
252,225.0,,
253,225.0,,
254,225.0,,
255,33.0,down,
256,30.0,,
257,30.0,,0
258,30.0,,
259,30.0,,
260,18.0,,
261,15.0,,
262,15.0,,0
263,15.0,,
264,15.0,,
265,18.0,,
266,18.0,,
267,24.0,,
268,24.0,,0
269,27.0,,
270,27.0,,
271,27.0,,
272,27.0,,
273,30.0,,
274,27.0,,
275,27.0,,0
276,27.0,,
277,27.0,,
278,27.0,,
279,30.0,,
280,27.0,,
281,27.0,,0
282,27.0,,
283,27.0,,
284,213.0,up,
285,225.0,,
286,225.0,,
287,228.0,,1
288,225.0,,
289,225.0,,
290,225.0,,
291,222.0,,
292,219.0,,
293,219.0,,1
294,219.0,,
295,219.0,,
296,101.0,down,
297,21.0,,
298,21.0,,
299,21.0,,0
300,18.0,,
301,15.0,,
302,15.0,,
303,15.0,,
304,18.0,,
305,18.0,,
306,15.0,,
307,18.0,,
308,178.0,up,
309,225.0,,
310,225.0,,
311,222.0,,1
312,222.0,,
313,225.0,,
314,225.0,,
315,110.0,down,
316,33.0,,
317,30.0,,0
318,30.0,,
319,30.0,,
320,33.0,,
321,30.0,,
322,30.0,,
323,30.0,,
324,30.0,,0
325,30.0,,
326,30.0,,
327,175.0,up,
328,228.0,,
329,231.0,,1
330,228.0,,
331,231.0,,
332,228.0,,
333,219.0,,
334,219.0,,
335,222.0,,
336,222.0,,1
337,222.0,,
338,222.0,,
339,139.0,down,
340,36.0,,
341,36.0,,0
342,36.0,,
343,36.0,,
344,30.0,,
345,18.0,,
346,18.0,,
347,21.0,,
348,18.0,,0
349,21.0,,
350,18.0,,
351,24.0,,
352,33.0,,
353,30.0,,0
354,30.0,,
355,30.0,,
356,27.0,,
357,15.0,,
358,12.0,,
359,15.0,,
360,12.0,,0
361,12.0,,
362,12.0,,
363,15.0,,
364,27.0,,
365,27.0,,
366,30.0,,0
367,30.0,,
368,30.0,,
369,18.0,,
370,18.0,,
371,18.0,,
372,15.0,,0
373,15.0,,
374,15.0,,
375,15.0,,
376,15.0,,
377,18.0,,
378,15.0,,
379,18.0,,
380,18.0,,
381,216.0,up,
382,219.0,,
383,222.0,,
384,222.0,,1
385,219.0,,
386,222.0,,
387,202.0,,
388,27.0,down,
389,30.0,,
390,30.0,,0
391,30.0,,
392,30.0,,
393,219.0,up,
394,225.0,,
395,225.0,,
396,225.0,,
397,228.0,,1
398,225.0,,
399,222.0,,
400,222.0,,
401,30.0,down,
402,12.0,,
403,12.0,,0
404,12.0,,
405,9.0,,
406,12.0,,
407,15.0,,
408,15.0,,0
409,18.0,,
410,18.0,,
411,21.0,,
412,18.0,,
413,18.0,,0
414,15.0,,
415,15.0,,
416,15.0,,
417,18.0,,
418,18.0,,
419,18.0,,
420,18.0,,
421,21.0,,0
422,21.0,,
423,21.0,,
424,27.0,,
425,33.0,,
426,33.0,,0
427,33.0,,
428,33.0,,
429,125.0,up,
430,219.0,,
431,222.0,,
432,219.0,,
433,222.0,,1
434,219.0,,
435,219.0,,
436,151.0,down,
437,18.0,,
438,18.0,,0
439,18.0,,
440,18.0,,
441,119.0,up,
442,228.0,,
443,228.0,,
444,228.0,,
445,228.0,,1
446,228.0,,
447,222.0,,
448,196.0,down,
449,18.0,,
450,18.0,,
451,21.0,,
452,21.0,,
453,21.0,,
454,216.0,up,
455,225.0,,
456,225.0,,1
457,228.0,,
458,228.0,,
459,225.0,,
460,225.0,,
461,216.0,,
462,219.0,,1
463,216.0,,
464,216.0,,
465,219.0,,
466,219.0,,
467,222.0,,
468,222.0,,
469,222.0,,1
470,219.0,,
471,219.0,,
472,219.0,,
473,225.0,,
474,225.0,,
475,225.0,,1
476,222.0,,
477,222.0,,
478,50.0,down,
479,27.0,,
480,27.0,,
481,24.0,,0
482,27.0,,
483,27.0,,
484,27.0,,
485,18.0,,
486,18.0,,0
487,18.0,,
488,18.0,,
489,42.0,,
490,228.0,up,
491,225.0,,
492,228.0,,
493,225.0,,1
494,225.0,,
495,222.0,,
496,222.0,,
497,219.0,,
498,216.0,,
499,219.0,,1
500,216.0,,
501,216.0,,
502,107.0,down,
503,18.0,,
504,18.0,,0
505,18.0,,
506,18.0,,
507,18.0,,
508,18.0,,
509,24.0,,
510,27.0,,
511,24.0,,0
512,24.0,,
513,21.0,,
514,216.0,up,
515,222.0,,
516,225.0,,
517,222.0,,1
518,222.0,,
519,222.0,,
520,222.0,,
521,53.0,down,
522,15.0,,
523,18.0,,
524,18.0,,
525,18.0,,
526,169.0,up,
527,228.0,,
528,228.0,,
529,228.0,,
530,228.0,,1
531,228.0,,
532,225.0,,
533,219.0,,
534,216.0,,
535,219.0,,1
536,216.0,,
537,216.0,,
538,219.0,,
539,222.0,,
540,222.0,,
541,222.0,,
542,222.0,,1
543,222.0,,
544,222.0,,
545,222.0,,
546,219.0,,
547,219.0,,1
548,216.0,,
549,213.0,,
550,163.0,down,
551,27.0,,
552,27.0,,
553,24.0,,
554,24.0,,0
555,27.0,,
556,24.0,,
557,24.0,,
558,24.0,,
559,24.0,,0
560,24.0,,
561,21.0,,
562,39.0,,
563,225.0,up,
564,225.0,,
565,228.0,,
566,228.0,,1
567,228.0,,
568,228.0,,
569,225.0,,
570,222.0,,
571,222.0,,
572,222.0,,1
573,222.0,,
574,219.0,,
575,47.0,down,
576,18.0,,
577,18.0,,0
578,21.0,,
579,21.0,,
580,21.0,,
581,21.0,,
582,24.0,,
583,24.0,,0
584,27.0,,
585,24.0,,
586,92.0,up,
587,228.0,,
588,228.0,,
589,225.0,,
590,225.0,,1
591,225.0,,
592,225.0,,
593,225.0,,
594,18.0,down,
595,18.0,,
596,18.0,,
597,21.0,,
598,21.0,,
599,190.0,up,
600,228.0,,
601,225.0,,
602,225.0,,1
603,225.0,,
604,225.0,,
605,225.0,,
606,62.0,down,
607,18.0,,
608,18.0,,0
609,15.0,,
610,18.0,,
611,160.0,up,
612,219.0,,
613,222.0,,
614,219.0,,1
615,219.0,,
616,219.0,,
617,219.0,,
618,104.0,down,
619,30.0,,
620,33.0,,0
621,33.0,,
622,33.0,,
623,30.0,,
624,24.0,,
625,27.0,,0
626,24.0,,
627,27.0,,
628,27.0,,
629,27.0,,
630,27.0,,
631,27.0,,
632,27.0,,0
633,27.0,,
634,27.0,,
635,24.0,,
636,18.0,,
637,18.0,,
638,21.0,,
639,18.0,,0
640,18.0,,
641,21.0,,
642,21.0,,
643,21.0,,
644,21.0,,0
645,24.0,,
646,21.0,,
647,71.0,up,
648,219.0,,
649,222.0,,
650,219.0,,
651,222.0,,1
652,219.0,,
653,219.0,,
654,178.0,down,
655,15.0,,
656,15.0,,
657,15.0,,0
658,15.0,,
659,15.0,,
660,219.0,up,
661,222.0,,1
662,222.0,,
663,222.0,,
664,222.0,,
665,222.0,,
666,148.0,down,
667,21.0,,
668,21.0,,
669,21.0,,
670,21.0,,
671,59.0,up,
672,234.0,,
673,234.0,,
674,231.0,,
675,234.0,,1
676,228.0,,
677,228.0,,
678,228.0,,
679,219.0,,
680,219.0,,
681,222.0,,1
682,222.0,,
683,219.0,,
684,219.0,,
685,222.0,,
686,219.0,,
687,219.0,,1
688,219.0,,
689,219.0,,
690,219.0,,
691,225.0,,
692,225.0,,
693,228.0,,1
694,228.0,,
695,228.0,,
696,110.0,down,
697,36.0,,
698,36.0,,
699,36.0,,0
700,36.0,,
701,36.0,,
702,36.0,,
703,27.0,,
704,24.0,,
705,24.0,,0
706,24.0,,
707,24.0,,
708,133.0,up,
709,222.0,,
710,225.0,,1
711,225.0,,
712,225.0,,
713,222.0,,
714,222.0,,
715,222.0,,
716,222.0,,
717,225.0,,1
718,222.0,,
719,222.0,,
720,89.0,down,
721,27.0,,
722,30.0,,
723,30.0,,0
724,30.0,,
725,30.0,,
726,30.0,,
727,30.0,,
728,30.0,,
729,33.0,,0
730,30.0,,
731,30.0,,
732,128.0,up,
733,228.0,,
734,228.0,,1
735,228.0,,
736,228.0,,
737,225.0,,
738,225.0,,
739,50.0,down,
740,30.0,,
741,33.0,,
742,30.0,,
743,33.0,,
744,36.0,,
745,33.0,,
746,33.0,,
747,33.0,,
748,33.0,,0
749,33.0,,
750,30.0,,
751,30.0,,
752,36.0,,
753,39.0,,
754,36.0,,0
755,39.0,,
756,36.0,,
757,222.0,up,
758,228.0,,
759,231.0,,1
760,231.0,,
761,231.0,,
762,231.0,,
763,228.0,,
764,225.0,,
765,225.0,,1
766,222.0,,
767,222.0,,
768,172.0,down,
769,27.0,,
770,27.0,,
771,27.0,,
772,27.0,,0
773,30.0,,
774,27.0,,
775,104.0,up,
776,228.0,,
777,228.0,,
778,228.0,,1
779,228.0,,
780,225.0,,
781,36.0,down,
782,36.0,,
783,39.0,,
784,36.0,,0
785,36.0,,
786,36.0,,
787,74.0,up,
788,231.0,,
789,234.0,,
790,234.0,,1
791,234.0,,
792,234.0,,
793,231.0,,
794,231.0,,
795,231.0,,
796,231.0,,1
797,231.0,,
798,234.0,,
799,231.0,,
800,53.0,down,
801,33.0,,
802,30.0,,0
803,33.0,,
804,33.0,,
805,36.0,,
806,36.0,,
807,36.0,,0
808,36.0,,
809,33.0,,
810,33.0,,
811,33.0,,
812,27.0,,
813,24.0,,
814,24.0,,
815,27.0,,
816,27.0,,
817,205.0,up,
818,228.0,,
819,228.0,,
820,228.0,,1
821,228.0,,
822,225.0,,
823,228.0,,
824,219.0,,
825,219.0,,
826,219.0,,1
827,222.0,,
828,219.0,,
829,222.0,,
830,219.0,,
831,219.0,,
832,219.0,,
833,222.0,,1
834,222.0,,
835,219.0,,
836,222.0,,
837,225.0,,
838,225.0,,1
839,222.0,,
840,225.0,,
841,172.0,down,
842,24.0,,
843,27.0,,
844,27.0,,
845,27.0,,0
846,24.0,,
847,27.0,,
848,130.0,up,
849,222.0,,
850,219.0,,1
851,219.0,,
852,219.0,,
853,196.0,,
854,24.0,down,
855,24.0,,
856,24.0,,
857,24.0,,0
858,24.0,,
859,24.0,,
860,98.0,up,
861,219.0,,
862,219.0,,1
863,219.0,,
864,222.0,,
865,219.0,,
866,15.0,down,
867,18.0,,0
868,15.0,,
869,15.0,,
870,15.0,,
871,18.0,,
872,68.0,up,
873,225.0,,
874,225.0,,
875,225.0,,1
876,225.0,,
877,225.0,,
878,42.0,down,
879,27.0,,
880,21.0,,0
881,24.0,,
882,21.0,,
883,24.0,,
884,24.0,,
885,21.0,,
886,21.0,,
887,21.0,,
888,21.0,,
889,21.0,,
890,21.0,,
891,18.0,,
892,21.0,,0
893,18.0,,
894,21.0,,
895,21.0,,
896,18.0,,
897,231.0,up,
898,231.0,,
899,234.0,,1
900,234.0,,
901,225.0,,
902,225.0,,
903,225.0,,
904,225.0,,1
905,225.0,,
906,228.0,,
907,228.0,,
908,225.0,,
909,65.0,down,
910,21.0,,
911,21.0,,0
912,24.0,,
913,21.0,,
914,172.0,up,
915,225.0,,
916,225.0,,1
917,225.0,,
918,225.0,,
919,225.0,,
920,225.0,,
921,222.0,,
922,222.0,,
923,222.0,,1
924,222.0,,
925,222.0,,
926,169.0,down,
927,30.0,,
928,27.0,,0
929,30.0,,
930,27.0,,
931,30.0,,
932,27.0,,
933,148.0,up,
934,219.0,,
935,216.0,,1
936,219.0,,
937,219.0,,
938,175.0,down,
939,30.0,,
940,36.0,,0
941,33.0,,
942,33.0,,
943,30.0,,
944,30.0,,
945,151.0,up,
946,225.0,,
947,225.0,,1
948,225.0,,
949,219.0,,
950,184.0,down,
951,15.0,,
952,15.0,,0
953,15.0,,
954,15.0,,
955,15.0,,
956,15.0,,
957,15.0,,
958,18.0,,
959,21.0,,
960,18.0,,
961,18.0,,
962,21.0,,
963,21.0,,
964,21.0,,
965,21.0,,
966,21.0,,
967,21.0,,
968,18.0,,
969,21.0,,
970,21.0,,
971,21.0,,
972,21.0,,
973,21.0,,
974,21.0,,
975,21.0,,
976,21.0,,
977,21.0,,
978,21.0,,
979,21.0,,
980,21.0,,
981,18.0,,
982,21.0,,
983,21.0,,
984,18.0,,
985,18.0,,
986,18.0,,
987,21.0,,
988,18.0,,
989,21.0,,
990,21.0,,
991,21.0,,
992,18.0,,
993,21.0,,
994,18.0,,
995,21.0,,
996,21.0,,
997,21.0,,
998,18.0,,
999,21.0,,
1000,18.0,,
1001,21.0,,
1002,18.0,,
1003,21.0,,
1004,18.0,,
1005,18.0,,
1006,18.0,,
1007,21.0,,
1008,21.0,,
1009,21.0,,
1010,21.0,,
1011,18.0,,
1012,18.0,,
1013,18.0,,
1014,21.0,,
1015,21.0,,
1016,18.0,,
1017,18.0,,
1018,18.0,,
1019,21.0,,
1020,18.0,,
1021,21.0,,
1022,21.0,,
1023,18.0,,
1024,18.0,,
1025,21.0,,
1026,21.0,,
1027,21.0,,
1028,18.0,,
1029,18.0,,
1030,18.0,,
1031,21.0,,
1032,18.0,,
1033,21.0,,
1034,21.0,,
1035,18.0,,
1036,21.0,,
1037,18.0,,
1038,18.0,,
1039,18.0,,
1040,15.0,,
1041,18.0,,
1042,15.0,,
1043,18.0,,
1044,15.0,,
1045,15.0,,
1046,15.0,,
1047,15.0,,
1048,15.0,,
1049,15.0,,
1050,15.0,,
1051,15.0,,
1052,15.0,,
1053,15.0,,
1054,15.0,,
1055,15.0,,
1056,15.0,,
1057,15.0,,
1058,15.0,,
1059,15.0,,
1060,15.0,,
1061,15.0,,
1062,12.0,,
1063,12.0,,
1064,15.0,,
1065,15.0,,
1066,15.0,,
1067,12.0,,
1068,12.0,,
1069,12.0,,
1070,12.0,,
1071,12.0,,
1072,15.0,,
1073,15.0,,
1074,12.0,,
1075,12.0,,
1076,15.0,,
1077,12.0,,
1078,12.0,,
1079,12.0,,
1080,12.0,,
1081,12.0,,
1082,12.0,,
1083,12.0,,
1084,12.0,,
1085,12.0,,
1086,12.0,,
1087,12.0,,
1088,12.0,,
1089,12.0,,
1090,9.0,,
1091,9.0,,
1092,9.0,,
1093,9.0,,
1094,9.0,,
1095,9.0,,
1096,6.0,,
1097,6.0,,
1098,6.0,,
1099,6.0,,
1100,6.0,,
1101,6.0,,
1102,3.0,,
1103,6.0,,
1104,3.0,,
1105,3.0,,
1106,3.0,,
1107,3.0,,
1108,3.0,,
1109,3.0,,
1110,3.0,,
1111,3.0,,
1112,3.0,,
1113,3.0,,
1114,3.0,,
1115,3.0,,
1116,3.0,,
1117,0.0,,
1118,3.0,,
1119,3.0,,
1120,3.0,,
1121,3.0,,
1122,3.0,,
1123,3.0,,
1124,3.0,,
1125,3.0,,
1126,3.0,,
1127,3.0,,
1128,3.0,,
1129,3.0,,
1130,3.0,,
1131,3.0,,
1132,3.0,,
1133,6.0,,
1134,6.0,,
1135,6.0,,
1136,6.0,,
1137,6.0,,
1138,6.0,,
1139,6.0,,
1140,6.0,,
1141,6.0,,
1142,6.0,,
1143,6.0,,
1144,6.0,,
1145,6.0,,
1146,6.0,,
1147,6.0,,
1148,6.0,,
1149,6.0,,
