2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,16
5,14,51
5,14,51
6,15,53
6,14,53
0,8,57
0,0,0
0,0,0
0,0,19
4,13,52
4,14,52
0,0,6
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,15,52
6,15,52
0,0,45
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,12,49
3,12,50
0,0,40
0,0,0
0,0,0
1,9,40
3,11,49
0,0,47
0,0,0
0,0,0
2,7,41
4,13,48
0,0,51
0,0,0
0,0,0
0,0,24
5,12,50
4,12,49
3,12,50
3,12,50
0,0,47
0,0,0
0,0,0
0,0,29
1,12,50
0,7,52
0,0,0
0,0,0
0,0,12
4,12,49
3,12,49
0,0,19
0,0,0
0,0,0
3,12,49
2,12,47
3,12,49
3,12,49
0,9,55
0,0,0
0,0,0
0,0,7
2,12,47
3,12,49
0,0,26
0,0,0
0,0,0
4,13,43
6,13,48
0,0,48
0,0,0
0,0,0
0,0,31
4,12,49
3,12,50
3,13,49
3,13,49
0,0,43
0,0,0
0,0,0
0,0,34
4,13,48
0,10,53
0,0,0
0,0,0
0,0,17
1,13,49
0,12,49
0,0,0
0,0,0
0,0,0
3,12,49
3,12,49
0,0,33
0,0,0
0,0,0
0,0,0
0,0,0
0,0,14
3,13,48
0,13,48
0,0,0
0,0,0
0,0,2
3,12,49
3,12,49
0,0,28
0,0,0
0,0,0
1,11,44
2,12,47
0,0,46
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,14,49
3,13,49
0,0,39
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,28
4,14,51
0,9,54
0,0,0
0,0,0
0,0,13
3,12,49
3,12,49
3,12,49
1,12,50
0,11,49
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,13,49
3,13,49
0,0,35
0,0,0
0,0,0
4,14,48
4,13,48
3,12,49
3,13,48
3,12,49
0,0,19
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,9
2,12,47
2,12,47
0,0,13
0,0,0
0,0,0
0,0,0
0,0,0
0,0,18
2,13,48
0,13,48
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,13,48
2,13,48
0,0,39
0,0,0
0,0,0
1,9,40
2,10,46
3,13,48
3,12,49
3,12,49
0,0,19
0,0,0
0,0,0
0,0,0
0,0,0
0,0,23
2,12,47
2,12,47
1,12,47
2,12,47
0,0,48
0,0,0
0,0,0
0,0,27
0,12,48
0,12,49
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,13,49
3,13,49
3,13,49
3,13,49
3,13,49
0,0,8
0,0,0
0,0,0
3,13,48
2,13,48
0,0,39
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,29
4,12,49
0,13,48
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,33
1,12,47
0,10,52
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,14,48
3,14,48
0,0,41
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,14,49
5,14,49
0,0,36
0,0,0
0,0,0
0,10,41
3,12,50
0,0,47
0,0,0
0,0,0
0,0,29
1,12,47
0,1,51
0,0,0
0,0,0
0,0,24
2,12,47
3,12,49
3,12,49
3,12,49
0,0,44
0,0,0
0,0,0
0,0,35
3,12,49
0,0,50
0,0,0
0,0,0
0,0,18
1,12,47
0,12,47
0,0,7
0,0,0
0,0,7
4,13,48
3,13,49
3,13,49
3,13,49
0,1,51
0,0,0
0,0,0
0,0,32
3,12,50
0,9,53
0,0,0
0,0,0
0,0,0
2,12,46
2,12,47
0,0,29
0,0,0
0,0,0
1,11,44
2,12,48
0,0,46
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,12,47
1,12,47
0,0,28
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,7,40
4,10,48
0,0,49
0,0,0
0,0,0
0,0,31
2,12,50
2,12,50
2,12,48
2,12,48
0,0,37
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
